すいません,謝罪
すいませんでした,謝罪
すみませんでした,謝罪
すみません,謝罪
申し訳ありません,謝罪
申し訳ございません,謝罪
申し訳ない,謝罪
ごめんなさい,謝罪
ごめん,謝罪
すまん,謝罪
ご迷惑をおかけしました,謝罪
迷惑をかけて申し訳ない,謝罪
詫びを入れます,謝罪
詫びたい,謝罪
謝罪したい,謝罪
謝罪する,謝罪
謝りたい,謝罪
謝る,謝罪
お詫び申し上げる,謝罪
すまんかった,謝罪
失礼いたしました,謝罪
ご勘弁をお願いします,謝罪
二度と繰り返しません,謝罪
同じ過ちを繰り返しません,謝罪
すまんやった,謝罪
申し訳なか,謝罪
ご迷惑ばおかけした,謝罪
迷惑ばかけて申し訳なか,謝罪
詫びば入る,謝罪
詫びたか,謝罪
謝罪したか,謝罪
失礼いたした,謝罪
申し訳ござらん,謝罪
二度と繰り返さん,謝罪
同じ過ちを繰り返さん,謝罪
すんまへん,謝罪
申し訳おまへん,謝罪
申し訳あらへん,謝罪
かんにんな,謝罪
かんにん,謝罪
迷惑をかけて申し訳あらへん,謝罪
かんにんしてくれ,謝罪
すんません,謝罪
かんに,謝罪
かんにんな,謝罪
ごめんなさいね,謝罪
ほんとにかんにんな,謝罪
勘弁してほしい,謝罪
大変失礼しました,謝罪
さーせん,謝罪
でも,言い訳
だって,言い訳
聞いて,言い訳
なんで,言い訳
だけど,言い訳
私のせいじゃない,言い訳
弁解したい,言い訳
弁明を聞いてほしい,言い訳
申し開きがある,言い訳
言い訳がある,言い訳
言い訳したい,言い訳
言い分がある,言い訳
理由があって,言い訳
待って理由を聞いてくれ,言い訳
御託を並べる,言い訳
釈明したい,言い訳
説明するから待って,言い訳
釈明の機会が欲しい,言い訳
待って弁解の余地が欲しい,言い訳
弁明したい,言い訳
仕方なかった,言い訳
でも仕方なかったんよ,言い訳
だってしょーがなかった,言い訳
でもね,言い訳
だってね,言い訳
なんで僕だけ,言い訳
どうして俺だけ,言い訳
やったのは本当だけど,言い訳
ばってん,言い訳
弁解したか,言い訳
だって理由ば聞いてくれ,言い訳
説明するけん待って,言い訳
釈明したか,言い訳
ばってん仕方なかったんばい,言い訳
でもしょーがなかったんよ,言い訳
なして俺だけ,言い訳
やけんど,言い訳
説明するき待って,言い訳
やけんど仕方なかったんよ,言い訳
どおして自分だけ,言い訳
せやけど,言い訳
説明するさかい,言い訳
せやけど理由を聞いてや,言い訳
しゃあなかった,言い訳
せやけどしゃあなかったんよ,言い訳
けど,言い訳
けど理由があるんだ,言い訳
だども,言い訳
なんでわたしだけ,言い訳
わざとじゃない,言い訳
ふざけるな,憤怒
激怒する,憤怒
腹が立った,憤怒
怒った,憤怒
小言を言う,憤怒
批難する,憤怒
咎める,憤怒
お叱りをいれる,憤怒
喝を入れる,憤怒
一喝する,憤怒
感情をあらわにする,憤怒
大目玉を食らった,憤怒
雷を落とす,憤怒
雷が落ちた,憤怒
お咎めをもらう,憤怒
批難される,憤怒
叱咤する,憤怒
叱責を飛ばす,憤怒
叱りつける,憤怒
怒り付ける,憤怒
憤る,憤怒
立腹だ,憤怒
怒りをあらわにする,憤怒
はらわたが煮えくり返った,憤怒
憤りを感じる,憤怒
逆上する,憤怒
むくれる,憤怒
頬を膨らます,憤怒
青筋を立てる,憤怒
目くじらを立てる,憤怒
キレる,憤怒
激おこぷんぷん丸,憤怒
カッとなった,憤怒
激昂する,憤怒
頭に血が上った,憤怒
かんかんになる,憤怒
頭にくる,憤怒
堪忍袋の緒が切れる,憤怒
いきり立つ,憤怒
怒髪天を衝く,憤怒
いい加減にしろ,憤怒
大概にしろ,憤怒
ええ加減にせえ,憤怒
大概にせえよ,憤怒
大爆発した,憤怒
大噴火だ,憤怒
怒り狂っている,憤怒
責め立てた,憤怒
ダメ出しをくらう,憤怒
ボロカスに批評する,憤怒
